Index,Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
1,18:50:00.025000,2023-09-16 18:50:34.027249,,,,,,,
2,18:50:00.050000,2023-09-16 18:50:34.052236,,,,,,,
3,18:50:00.075000,2023-09-16 18:50:34.077258,,,,,,,
4,18:50:00.100000,2023-09-16 18:50:34.102218,,,,,,,
5,18:50:00.125000,2023-09-16 18:50:34.127237,,,,,,,
6,18:50:00.150000,2023-09-16 18:50:34.152232,,,,,,,
7,18:50:00.175000,2023-09-16 18:50:34.177234,,,,,,,
8,18:50:00.200000,2023-09-16 18:50:34.202212,,,,,,,
9,18:50:00.225000,2023-09-16 18:50:34.227217,,,,,,,
10,18:50:00.250000,2023-09-16 18:50:34.252194,2.029,1.929,224.2,15.2,1.3,1.37,0.518
11,18:50:00.275000,2023-09-16 18:50:34.277182,1.953,1.877,220.2,12.7,1.146,1.384,0.409
12,18:50:00.300000,2023-09-16 18:50:34.302180,1.858,1.807,215.6,9.9,1.007,1.378,0.308
13,18:50:00.325000,2023-09-16 18:50:34.327178,1.73,1.694,214.0,7.8,0.897,1.328,0.226
14,18:50:00.350000,2023-09-16 18:50:34.352590,1.61,1.574,214.1,7.8,0.822,1.233,0.226
15,18:50:00.375000,2023-09-16 18:50:34.377207,1.495,1.465,212.0,6.4,0.717,1.183,0.18
16,18:50:00.400000,2023-09-16 18:50:34.402188,1.417,1.395,208.6,4.6,0.613,1.197,0.125
17,18:50:00.425000,2023-09-16 18:50:34.427191,1.368,1.36,205.1,2.2,0.531,1.212,0.061
18,18:50:00.450000,2023-09-16 18:50:34.452164,1.398,1.393,201.4,1.7,0.448,1.283,0.055
19,18:50:00.475000,2023-09-16 18:50:34.477174,1.374,1.369,199.8,1.4,0.387,1.281,0.046
20,18:50:00.500000,2023-09-16 18:50:34.502171,1.341,1.336,200.2,1.4,0.386,1.246,0.046
21,18:50:00.525000,2023-09-16 18:50:34.527181,1.347,1.342,202.4,1.4,0.458,1.233,0.046
22,18:50:00.550000,2023-09-16 18:50:34.552147,1.41,1.405,203.8,1.4,0.506,1.289,0.046
23,18:50:00.575000,2023-09-16 18:50:34.577173,1.484,1.479,201.5,1.4,0.484,1.377,0.046
24,18:50:00.600000,2023-09-16 18:50:34.602148,1.571,1.566,198.8,1.4,0.469,1.479,0.046
25,18:50:00.625000,2023-09-16 18:50:34.627154,1.684,1.679,196.2,1.4,0.445,1.602,0.046
26,18:50:00.650000,2023-09-16 18:50:34.652208,1.755,1.75,193.5,1.4,0.405,1.687,0.046
27,18:50:00.675000,2023-09-16 18:50:34.677140,1.803,1.798,191.9,1.4,0.376,1.739,0.046
28,18:50:00.700000,2023-09-16 18:50:34.702134,1.784,1.784,191.3,0.0,0.354,1.726,0.0
29,18:50:00.725000,2023-09-16 18:50:34.727144,1.769,1.769,190.0,0.0,0.315,1.715,0.0
30,18:50:00.750000,2023-09-16 18:50:34.752121,1.832,1.832,188.3,0.0,0.27,1.791,0.0
31,18:50:00.775000,2023-09-16 18:50:34.777121,1.811,1.811,185.6,0.0,0.183,1.789,0.0
32,18:50:00.800000,2023-09-16 18:50:34.802128,1.8,1.8,184.2,0.0,0.136,1.786,0.0
33,18:50:00.825000,2023-09-16 18:50:34.827126,1.844,1.844,183.6,0.0,0.119,1.834,0.0
34,18:50:00.850000,2023-09-16 18:50:34.852116,1.876,1.876,182.8,0.0,0.097,1.87,0.0
35,18:50:00.875000,2023-09-16 18:50:34.877347,1.876,1.876,182.7,0.0,0.095,1.87,0.0
36,18:50:00.900000,2023-09-16 18:50:34.902111,1.907,1.907,182.5,0.0,0.09,1.902,0.0
37,18:50:00.925000,2023-09-16 18:50:34.927076,1.935,1.935,182.1,0.0,0.08,1.93,0.0
38,18:50:00.950000,2023-09-16 18:50:34.952103,1.936,1.936,182.0,0.0,0.077,1.931,0.0
39,18:50:00.975000,2023-09-16 18:50:34.977116,1.957,1.957,182.5,0.0,0.093,1.952,0.0
40,18:50:01,2023-09-16 18:50:35.002111,1.871,1.871,182.1,0.0,0.071,1.867,0.0
41,18:50:01.025000,2023-09-16 18:50:35.027084,1.903,1.903,182.5,0.0,0.085,1.899,0.0
42,18:50:01.050000,2023-09-16 18:50:35.052153,1.916,1.916,182.6,0.0,0.087,1.911,0.0
43,18:50:01.075000,2023-09-16 18:50:35.077111,1.831,1.831,181.9,0.0,0.062,1.827,0.0
44,18:50:01.100000,2023-09-16 18:50:35.102112,1.752,1.752,181.6,0.0,0.051,1.749,0.0
45,18:50:01.125000,2023-09-16 18:50:35.127098,1.686,1.686,181.0,0.0,0.033,1.683,0.0
46,18:50:01.150000,2023-09-16 18:50:35.152102,1.671,1.671,180.4,0.0,0.011,1.668,0.0
47,18:50:01.175000,2023-09-16 18:50:35.177075,1.619,1.619,180.6,0.0,0.016,1.616,0.0
48,18:50:01.200000,2023-09-16 18:50:35.202091,1.545,1.545,180.8,0.0,0.023,1.542,0.0
49,18:50:01.225000,2023-09-16 18:50:35.230909,1.487,1.487,182.0,0.0,0.044,1.479,0.0
50,18:50:01.250000,2023-09-16 18:50:35.252072,1.427,1.427,181.3,0.0,0.029,1.42,0.0
51,18:50:01.275000,2023-09-16 18:50:35.277075,1.35,1.35,180.9,0.0,0.018,1.343,0.0
52,18:50:01.300000,2023-09-16 18:50:35.302074,1.393,1.393,180.0,0.0,-0.014,1.386,0.0
53,18:50:01.325000,2023-09-16 18:50:35.327074,1.456,1.456,179.6,0.0,-0.029,1.448,0.0
54,18:50:01.350000,2023-09-16 18:50:35.352048,1.591,1.591,178.4,0.0,-0.078,1.579,0.0
55,18:50:01.375000,2023-09-16 18:50:35.377044,1.683,1.683,177.9,0.0,-0.1,1.67,0.0
56,18:50:01.400000,2023-09-16 18:50:35.402034,1.714,1.714,177.4,0.0,-0.12,1.698,0.0
57,18:50:01.425000,2023-09-16 18:50:35.427057,1.722,1.722,177.3,0.0,-0.121,1.705,0.0
58,18:50:01.450000,2023-09-16 18:50:35.452068,1.776,1.776,176.8,0.0,-0.134,1.758,0.0
59,18:50:01.475000,2023-09-16 18:50:35.477047,1.767,1.767,175.0,0.0,-0.175,1.754,0.0
