,Date_Time,Altitude,timestamp
0,2024-04-22 13:46:04.475552,,0.0
1,2024-04-22 13:46:04.480614,,0.0050618648529052734
2,2024-04-22 13:46:04.486039,,0.010486841201782227
3,2024-04-22 13:46:04.490977,,0.015424966812133789
4,2024-04-22 13:46:04.496044,,0.020491838455200195
5,2024-04-22 13:46:04.501170,,0.02561783790588379
6,2024-04-22 13:46:04.506349,,0.03079700469970703
7,2024-04-22 13:46:04.511475,,0.035923004150390625
8,2024-04-22 13:46:04.516685,,0.04113292694091797
9,2024-04-22 13:46:04.521961,,0.046408891677856445
10,2024-04-22 13:46:04.527801,,0.05224895477294922
11,2024-04-22 13:46:04.532074,,0.05652189254760742
12,2024-04-22 13:46:04.537233,,0.06168103218078613
13,2024-04-22 13:46:04.542368,,0.06681585311889648
14,2024-04-22 13:46:04.547531,,0.07197880744934082
15,2024-04-22 13:46:04.552665,,0.07711291313171387
16,2024-04-22 13:46:04.557838,,0.08228588104248047
17,2024-04-22 13:46:04.563274,,0.0877218246459961
18,2024-04-22 13:46:04.568130,,0.09257793426513672
19,2024-04-22 13:46:04.573265,,0.09771299362182617
20,2024-04-22 13:46:04.578423,,0.10287094116210938
21,2024-04-22 13:46:04.583597,,0.10804486274719238
22,2024-04-22 13:46:04.588718,,0.11316585540771484
23,2024-04-22 13:46:04.593879,,0.11832690238952637
24,2024-04-22 13:46:04.599072,,0.1235198974609375
25,2024-04-22 13:46:04.604207,,0.12865495681762695
26,2024-04-22 13:46:04.609335,,0.13378286361694336
27,2024-04-22 13:46:04.614503,,0.13895082473754883
28,2024-04-22 13:46:04.619623,,0.14407086372375488
29,2024-04-22 13:46:04.628245,,0.1526930332183838
30,2024-04-22 13:46:04.629915,,0.15436291694641113
31,2024-04-22 13:46:04.635079,,0.15952682495117188
32,2024-04-22 13:46:04.640208,,0.1646559238433838
33,2024-04-22 13:46:04.645364,,0.16981196403503418
34,2024-04-22 13:46:04.650544,,0.17499184608459473
35,2024-04-22 13:46:04.655661,,0.18010902404785156
36,2024-04-22 13:46:04.663633,,0.1880810260772705
37,2024-04-22 13:46:04.665962,,0.19040989875793457
38,2024-04-22 13:46:04.671110,,0.1955578327178955
39,2024-04-22 13:46:04.676303,,0.20075082778930664
40,2024-04-22 13:46:04.681417,,0.20586490631103516
41,2024-04-22 13:46:04.686597,,0.2110450267791748
42,2024-04-22 13:46:04.691745,,0.21619296073913574
43,2024-04-22 13:46:04.699076,,0.22352385520935059
44,2024-04-22 13:46:04.702054,,0.2265019416809082
45,2024-04-22 13:46:04.707164,,0.231611967086792
46,2024-04-22 13:46:04.712312,,0.23675990104675293
47,2024-04-22 13:46:04.717469,,0.24191689491271973
48,2024-04-22 13:46:04.722603,,0.24705100059509277
49,2024-04-22 13:46:04.727798,,0.2522459030151367
50,2024-04-22 13:46:04.734417,,0.2588648796081543
51,2024-04-22 13:46:04.738052,,0.2624998092651367
52,2024-04-22 13:46:04.743210,,0.267657995223999
53,2024-04-22 13:46:04.748360,,0.2728078365325928
54,2024-04-22 13:46:04.753547,,0.27799487113952637
55,2024-04-22 13:46:04.758645,,0.2830929756164551
