Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 18:34:48.049077,6.44,6.43,64.0,2.0,-5.8,-2.78,0.2
2023-12-21 18:34:48.074058,6.4,6.38,62.0,4.0,-5.65,-2.96,0.48
2023-12-21 18:34:48.099035,5.4,5.37,62.0,5.0,-4.75,-2.51,0.47
2023-12-21 18:34:48.124056,4.88,4.87,61.0,4.0,-4.24,-2.39,0.36
2023-12-21 18:34:48.149039,4.27,4.21,65.0,10.0,-3.8,-1.79,0.73
2023-12-21 18:34:48.174038,4.74,4.49,65.0,19.0,-4.06,-1.92,1.53
2023-12-21 18:34:48.199033,6.0,5.97,50.0,6.0,-4.56,-3.85,0.59
2023-12-21 18:34:48.224051,6.18,6.16,61.0,4.0,-5.38,-3.01,0.48
2023-12-21 18:34:48.249038,5.87,5.85,64.0,4.0,-5.25,-2.59,0.38
2023-12-21 18:34:48.274034,5.41,5.41,65.0,1.0,-4.91,-2.26,0.07
2023-12-21 18:34:48.299024,7.28,7.25,58.0,5.0,-6.17,-3.81,0.62
2023-12-21 18:34:48.324037,5.73,5.73,64.0,3.0,-5.15,-2.5,0.3
2023-12-21 18:34:48.349038,6.65,6.61,54.0,6.0,-5.37,-3.84,0.75
2023-12-21 18:34:48.374051,7.07,7.07,52.0,-0.0,-5.6,-4.32,-0.04
2023-12-21 18:34:48.399044,6.92,6.9,59.0,4.0,-5.93,-3.53,0.52
2023-12-21 18:34:48.424053,7.1,7.07,58.0,5.0,-5.98,-3.78,0.57
2023-12-21 18:34:48.449048,5.42,5.38,54.0,6.0,-4.35,-3.17,0.59
2023-12-21 18:34:48.474047,6.95,6.91,58.0,6.0,-5.84,-3.7,0.74
2023-12-21 18:34:48.499043,8.16,8.16,53.0,1.0,-6.55,-4.86,0.08
2023-12-21 18:34:48.524059,7.02,6.94,44.0,9.0,-4.82,-4.99,1.09
2023-12-21 18:34:48.549068,6.85,6.8,40.0,7.0,-4.41,-5.18,0.87
2023-12-21 18:34:48.574041,8.44,8.31,44.0,10.0,-5.81,-5.95,1.45
2023-12-21 18:34:48.599044,7.76,7.72,43.0,6.0,-5.26,-5.65,0.76
2023-12-21 18:34:48.624030,7.72,7.63,44.0,8.0,-5.26,-5.53,1.14
2023-12-21 18:34:48.649051,8.29,8.24,48.0,6.0,-6.14,-5.49,0.9
2023-12-21 18:34:48.674039,7.33,7.28,48.0,7.0,-5.37,-4.91,0.9
2023-12-21 18:34:48.699045,7.36,7.31,50.0,7.0,-5.59,-4.71,0.86
2023-12-21 18:34:48.724039,6.81,6.77,57.0,6.0,-5.69,-3.67,0.71
2023-12-21 18:34:48.749040,6.54,6.53,61.0,3.0,-5.73,-3.13,0.34
2023-12-21 18:34:48.774048,7.1,7.05,57.0,6.0,-5.94,-3.8,0.77
2023-12-21 18:34:48.799041,7.01,6.98,59.0,5.0,-5.99,-3.58,0.59
2023-12-21 18:34:48.824043,7.49,7.48,63.0,3.0,-6.65,-3.43,0.37
2023-12-21 18:34:48.849055,7.87,7.82,50.0,6.0,-6.01,-5.0,0.85
2023-12-21 18:34:48.874042,7.3,7.29,61.0,4.0,-6.35,-3.58,0.45
2023-12-21 18:34:48.899043,7.25,7.22,58.0,5.0,-6.15,-3.77,0.64
