Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 20:38:30.061270,6.89,6.89,72.0,0.0,-6.55,-2.15,0.0
2023-12-21 20:38:30.086255,6.4,6.4,73.0,0.0,-6.14,-1.82,0.0
2023-12-21 20:38:30.111269,6.43,6.43,77.0,0.0,-6.27,-1.42,0.0
2023-12-21 20:38:30.136260,6.68,6.68,77.0,0.0,-6.52,-1.48,0.0
2023-12-21 20:38:30.161256,6.27,6.27,88.0,0.0,-6.26,-0.24,0.0
2023-12-21 20:38:30.186264,6.51,6.51,91.0,0.0,-6.51,0.06,0.0
2023-12-21 20:38:30.211263,6.63,6.63,87.0,0.0,-6.62,-0.36,0.0
2023-12-21 20:38:30.236261,7.34,7.34,86.0,0.0,-7.32,-0.51,0.0
2023-12-21 20:38:30.261253,6.92,6.92,88.0,0.0,-6.91,-0.23,0.0
2023-12-21 20:38:30.286256,7.07,7.07,86.0,0.0,-7.06,-0.46,0.0
2023-12-21 20:38:30.311258,6.81,6.81,87.0,0.0,-6.8,-0.35,0.0
2023-12-21 20:38:30.336262,7.21,7.21,86.0,0.0,-7.2,-0.51,0.0
2023-12-21 20:38:30.361283,2.04,2.04,71.0,0.0,-1.93,-0.66,0.0
2023-12-21 20:38:30.386258,7.15,7.15,83.0,0.0,-7.09,-0.89,0.0
2023-12-21 20:38:30.411276,6.8,6.8,89.0,0.0,-6.79,-0.15,0.0
2023-12-21 20:38:30.436267,6.92,6.92,89.0,0.0,-6.92,-0.12,0.0
2023-12-21 20:38:30.461258,7.27,7.27,88.0,0.0,-7.26,-0.3,0.0
2023-12-21 20:38:30.486247,7.55,7.55,80.0,0.0,-7.43,-1.34,0.0
2023-12-21 20:38:30.511249,7.92,7.92,73.0,0.0,-7.58,-2.29,0.0
2023-12-21 20:38:30.536266,7.59,7.59,80.0,0.0,-7.46,-1.38,0.0
2023-12-21 20:38:30.561253,6.84,6.84,87.0,0.0,-6.83,-0.4,0.0
2023-12-21 20:38:30.586264,8.99,8.99,88.0,0.0,-8.98,-0.35,0.0
2023-12-21 20:38:30.611255,8.77,8.77,89.0,0.0,-8.77,-0.16,0.0
2023-12-21 20:38:30.636260,8.74,8.74,87.0,0.0,-8.73,-0.39,0.0
2023-12-21 20:38:30.661253,8.67,8.67,88.0,0.0,-8.66,-0.32,0.0
