Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 20:28:29.062545,5.22,5.22,71.0,0.0,-4.93,-1.71,0.0
2023-12-21 20:28:29.087516,5.89,5.65,66.0,16.0,-5.16,-2.32,1.66
2023-12-21 20:28:29.112528,7.19,6.88,62.0,17.0,-6.05,-3.28,2.09
2023-12-21 20:28:29.137530,7.0,7.0,69.0,0.0,-6.54,-2.48,0.0
2023-12-21 20:28:29.162523,7.93,7.81,66.0,10.0,-7.11,-3.21,1.39
2023-12-21 20:28:29.187505,7.85,7.72,67.0,10.0,-7.12,-2.99,1.43
2023-12-21 20:28:29.212518,8.2,8.2,70.0,0.0,-7.69,-2.82,0.0
2023-12-21 20:28:29.237500,7.54,7.54,71.0,0.0,-7.13,-2.47,0.0
2023-12-21 20:28:29.262484,7.86,7.73,69.0,10.0,-7.2,-2.82,1.39
2023-12-21 20:28:29.287513,7.71,7.71,69.0,0.0,-7.21,-2.73,0.0
2023-12-21 20:28:29.312503,8.11,8.11,71.0,0.0,-7.67,-2.63,0.0
2023-12-21 20:28:29.337503,8.17,8.17,71.0,0.0,-7.73,-2.66,0.0
2023-12-21 20:28:29.362522,8.42,8.42,70.0,0.0,-7.93,-2.83,0.0
2023-12-21 20:28:29.387517,8.37,8.19,69.0,12.0,-7.63,-2.98,1.69
2023-12-21 20:28:29.412518,7.21,7.21,69.0,0.0,-6.74,-2.54,0.0
2023-12-21 20:28:29.437528,5.43,5.43,87.0,0.0,-5.42,-0.27,0.0
2023-12-21 20:28:29.462515,6.5,6.5,79.0,0.0,-6.38,-1.27,0.0
2023-12-21 20:28:29.487490,5.75,5.75,78.0,0.0,-5.63,-1.16,0.0
2023-12-21 20:28:29.512492,6.12,6.12,78.0,0.0,-5.99,-1.25,0.0
2023-12-21 20:28:29.537504,6.76,6.76,74.0,0.0,-6.5,-1.85,0.0
2023-12-21 20:28:29.562524,6.35,6.35,78.0,0.0,-6.21,-1.33,0.0
2023-12-21 20:28:29.587521,6.25,6.25,77.0,0.0,-6.1,-1.39,0.0
2023-12-21 20:28:29.612511,7.18,7.18,73.0,0.0,-6.86,-2.11,0.0
2023-12-21 20:28:29.637498,7.06,7.06,72.0,0.0,-6.7,-2.23,0.0
2023-12-21 20:28:29.662510,6.71,6.71,78.0,0.0,-6.55,-1.45,0.0
2023-12-21 20:28:29.687503,9.07,9.07,71.0,0.0,-8.55,-3.02,0.0
2023-12-21 20:28:29.712507,8.55,8.55,72.0,0.0,-8.11,-2.69,0.0
2023-12-21 20:28:29.737509,8.27,8.27,71.0,0.0,-7.81,-2.74,0.0
2023-12-21 20:28:29.762513,8.73,8.73,71.0,0.0,-8.24,-2.9,0.0
2023-12-21 20:28:29.787517,8.08,8.08,71.0,0.0,-7.62,-2.67,0.0
2023-12-21 20:28:29.812512,7.72,7.72,72.0,0.0,-7.34,-2.41,0.0
2023-12-21 20:28:29.837514,7.93,7.93,71.0,0.0,-7.5,-2.57,0.0
2023-12-21 20:28:29.862508,8.07,8.07,70.0,0.0,-7.6,-2.72,0.0
2023-12-21 20:28:29.887512,7.66,7.66,70.0,0.0,-7.22,-2.56,0.0
2023-12-21 20:28:29.912522,8.07,8.07,71.0,0.0,-7.62,-2.66,0.0
