Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 17:34:42.433001,2.9,2.83,64.0,12.0,-2.55,-1.23,0.62
2023-12-21 17:34:42.458004,2.83,2.75,63.0,14.0,-2.44,-1.27,0.69
2023-12-21 17:34:42.482997,2.8,2.74,63.0,12.0,-2.45,-1.23,0.6
2023-12-21 17:34:42.507990,2.97,2.87,62.0,14.0,-2.55,-1.33,0.74
2023-12-21 17:34:42.533066,2.9,2.81,61.0,14.0,-2.47,-1.35,0.72
2023-12-21 17:34:42.557992,3.02,2.93,66.0,14.0,-2.67,-1.21,0.75
2023-12-21 17:34:42.583000,2.79,2.7,67.0,15.0,-2.49,-1.04,0.72
2023-12-21 17:34:42.607973,3.05,2.92,69.0,17.0,-2.72,-1.06,0.88
2023-12-21 17:34:42.632957,2.76,2.66,66.0,15.0,-2.44,-1.08,0.73
2023-12-21 17:34:42.657984,2.68,2.68,70.0,0.0,-2.52,-0.92,0.0
2023-12-21 17:34:42.682936,2.23,2.23,74.0,0.0,-2.14,-0.62,0.0
2023-12-21 17:34:42.707974,2.1,2.1,81.0,0.0,-2.07,-0.31,0.0
2023-12-21 17:34:42.732983,1.89,1.89,87.0,0.0,-1.88,-0.1,0.0
2023-12-21 17:34:42.757969,2.53,2.53,70.0,0.0,-2.37,-0.88,0.0
2023-12-21 17:34:42.782984,2.57,2.57,71.0,0.0,-2.44,-0.82,0.0
2023-12-21 17:34:42.807965,2.93,2.93,71.0,0.0,-2.78,-0.95,0.0
2023-12-21 17:34:42.832994,2.42,2.42,70.0,0.0,-2.28,-0.81,0.0
2023-12-21 17:34:42.857990,2.23,2.23,81.0,0.0,-2.2,-0.34,0.0
2023-12-21 17:34:42.882994,2.22,2.22,79.0,0.0,-2.17,-0.43,0.0
2023-12-21 17:34:42.907980,2.18,2.18,86.0,0.0,-2.18,-0.14,0.0
2023-12-21 17:34:42.932990,2.21,2.21,94.0,0.0,-2.2,0.16,0.0
2023-12-21 17:34:42.957978,2.29,2.29,88.0,0.0,-2.29,-0.06,0.0
2023-12-21 17:34:42.982983,2.81,2.81,86.0,0.0,-2.8,-0.2,0.0
2023-12-21 17:34:43.007973,2.67,2.67,86.0,0.0,-2.66,-0.17,0.0
2023-12-21 17:34:43.032983,2.76,2.76,78.0,0.0,-2.7,-0.59,0.0
2023-12-21 17:34:43.057976,2.81,2.81,71.0,0.0,-2.65,-0.93,0.0
2023-12-21 17:34:43.082978,2.01,2.01,86.0,0.0,-2.01,-0.13,0.0
2023-12-21 17:34:43.107990,1.97,1.97,94.0,0.0,-1.97,0.12,0.0
2023-12-21 17:34:43.132975,2.33,2.33,94.0,0.0,-2.33,0.15,0.0
2023-12-21 17:34:43.157986,2.85,2.73,99.0,17.0,-2.69,0.42,0.84
2023-12-21 17:34:43.182982,3.01,2.87,104.0,17.0,-2.79,0.68,0.9
2023-12-21 17:34:43.207968,3.13,3.02,103.0,15.0,-2.95,0.66,0.83
2023-12-21 17:34:43.232976,3.29,3.22,99.0,12.0,-3.18,0.51,0.68
2023-12-21 17:34:43.257984,3.37,3.35,103.0,7.0,-3.27,0.73,0.42
2023-12-21 17:34:43.282967,3.22,3.17,99.0,9.0,-3.13,0.51,0.52
2023-12-21 17:34:43.307987,3.17,3.12,103.0,9.0,-3.04,0.7,0.51
2023-12-21 17:34:43.332982,3.39,3.37,103.0,7.0,-3.28,0.76,0.39
2023-12-21 17:34:43.357984,2.37,2.31,106.0,13.0,-2.23,0.63,0.54
2023-12-21 17:34:43.382977,2.28,2.28,97.0,0.0,-2.27,0.26,0.0
2023-12-21 17:34:43.407983,2.5,2.5,96.0,0.0,-2.49,0.28,0.0
2023-12-21 17:34:43.432979,2.24,2.24,93.0,0.0,-2.23,0.11,0.0
2023-12-21 17:34:43.457970,2.19,2.19,91.0,0.0,-2.19,0.03,0.0
2023-12-21 17:34:43.482973,1.96,1.96,89.0,0.0,-1.96,-0.04,0.0
2023-12-21 17:34:43.507976,1.69,1.69,95.0,0.0,-1.69,0.14,0.0
2023-12-21 17:34:43.532970,1.94,1.86,105.0,17.0,-1.8,0.48,0.57
2023-12-21 17:34:43.557980,2.04,2.04,92.0,0.0,-2.04,0.09,0.0
2023-12-21 17:34:43.582956,2.52,2.45,102.0,14.0,-2.39,0.52,0.62
2023-12-21 17:34:43.607968,2.15,2.07,100.0,15.0,-2.04,0.36,0.56
2023-12-21 17:34:43.632970,1.98,1.88,100.0,18.0,-1.85,0.34,0.61
2023-12-21 17:34:43.657988,1.99,1.99,89.0,0.0,-1.99,-0.02,0.0
2023-12-21 17:34:43.682988,2.24,2.24,93.0,0.0,-2.23,0.13,0.0
2023-12-21 17:34:43.707982,2.22,2.22,96.0,0.0,-2.21,0.23,0.0
2023-12-21 17:34:43.733065,2.16,2.08,98.0,16.0,-2.06,0.28,0.6
2023-12-21 17:34:43.757985,1.87,1.87,87.0,0.0,-1.87,-0.09,0.0
2023-12-21 17:34:43.782982,2.01,2.01,81.0,0.0,-1.99,-0.3,0.0
2023-12-21 17:34:43.807941,2.36,2.36,71.0,0.0,-2.22,-0.78,0.0
2023-12-21 17:34:43.832970,2.13,2.13,76.0,0.0,-2.07,-0.53,0.0
2023-12-21 17:34:43.857981,1.18,1.18,117.0,-0.0,-1.05,0.53,-0.01
2023-12-21 17:34:43.882974,1.83,1.78,102.0,12.0,-1.75,0.37,0.39
2023-12-21 17:34:43.907971,1.64,1.64,108.0,0.0,-1.55,0.51,0.0
2023-12-21 17:34:43.932975,1.58,1.58,115.0,0.0,-1.43,0.66,0.0
2023-12-21 17:34:43.957967,1.39,1.38,125.0,9.0,-1.13,0.79,0.21
2023-12-21 17:34:43.982969,1.49,1.49,114.0,0.0,-1.36,0.6,0.0
2023-12-21 17:34:44.007965,1.55,1.54,130.0,5.0,-1.18,0.99,0.15
2023-12-21 17:34:44.032977,1.37,1.32,122.0,15.0,-1.12,0.71,0.35
2023-12-21 17:34:44.057974,1.97,1.97,90.0,0.0,-1.97,-0.01,0.0
2023-12-21 17:34:44.082955,2.43,2.43,89.0,0.0,-2.43,-0.03,0.0
2023-12-21 17:34:44.107983,2.62,2.62,75.0,0.0,-2.53,-0.69,0.0
2023-12-21 17:34:44.132998,2.0,2.0,87.0,0.0,-1.99,-0.09,0.0
2023-12-21 17:34:44.157975,2.09,1.93,102.0,23.0,-1.89,0.39,0.8
2023-12-21 17:34:44.182981,2.0,1.87,104.0,21.0,-1.81,0.45,0.72
2023-12-21 17:34:44.207987,2.06,1.91,105.0,22.0,-1.85,0.5,0.77
2023-12-21 17:34:44.232966,2.58,2.37,101.0,24.0,-2.32,0.46,1.03
2023-12-21 17:34:44.257983,2.77,2.55,99.0,23.0,-2.52,0.39,1.09
2023-12-21 17:34:44.282996,3.67,3.01,105.0,35.0,-2.91,0.8,2.09
2023-12-21 17:34:44.307983,2.15,2.15,88.0,0.0,-2.15,-0.08,0.0
2023-12-21 17:34:44.332976,2.1,2.1,90.0,0.0,-2.1,0.02,0.0
2023-12-21 17:34:44.357986,2.53,2.53,98.0,0.0,-2.5,0.34,0.0
2023-12-21 17:34:44.382996,2.4,2.4,93.0,0.0,-2.39,0.13,0.0
2023-12-21 17:34:44.408002,2.45,2.45,84.0,0.0,-2.44,-0.25,0.0
2023-12-21 17:34:44.432971,2.22,2.22,78.0,0.0,-2.17,-0.48,0.0
2023-12-21 17:34:44.457973,1.78,1.78,86.0,0.0,-1.78,-0.13,0.0
2023-12-21 17:34:44.482979,1.92,1.92,78.0,0.0,-1.88,-0.39,0.0
2023-12-21 17:34:44.507988,1.83,1.83,82.0,0.0,-1.81,-0.25,0.0
2023-12-21 17:34:44.532982,2.25,2.25,88.0,0.0,-2.25,-0.09,0.0
2023-12-21 17:34:44.557984,1.94,1.94,93.0,0.0,-1.94,0.09,0.0
2023-12-21 17:34:44.582953,2.71,2.71,91.0,0.0,-2.71,0.05,0.0
2023-12-21 17:34:44.607990,2.35,2.35,88.0,0.0,-2.35,-0.09,0.0
2023-12-21 17:34:44.632967,3.19,3.19,79.0,0.0,-3.13,-0.63,0.0
2023-12-21 17:34:44.657977,3.28,3.28,77.0,0.0,-3.2,-0.73,0.0
2023-12-21 17:34:44.682992,3.13,3.13,86.0,0.0,-3.12,-0.2,0.0
2023-12-21 17:34:44.707986,2.55,2.55,88.0,0.0,-2.55,-0.08,0.0
2023-12-21 17:34:44.732970,2.28,2.28,86.0,0.0,-2.27,-0.15,0.0
