Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 18:44:49.072574,6.99,6.62,66.0,19.0,-6.05,-2.7,2.24
2023-12-21 18:44:49.097561,6.8,6.57,66.0,15.0,-5.99,-2.69,1.77
2023-12-21 18:44:49.122543,6.34,6.34,71.0,0.0,-6.01,-2.02,0.0
2023-12-21 18:44:49.147543,7.05,6.61,65.0,20.0,-5.97,-2.84,2.46
2023-12-21 18:44:49.172528,5.94,5.94,70.0,0.0,-5.58,-2.02,0.0
2023-12-21 18:44:49.197537,5.57,5.57,71.0,0.0,-5.27,-1.78,0.0
2023-12-21 18:44:49.222539,6.67,6.45,60.0,15.0,-5.6,-3.19,1.72
2023-12-21 18:44:49.247540,6.65,6.36,61.0,17.0,-5.58,-3.06,1.95
2023-12-21 18:44:49.272532,6.64,6.35,61.0,17.0,-5.57,-3.05,1.95
2023-12-21 18:44:49.297538,5.21,4.89,62.0,20.0,-4.33,-2.28,1.79
2023-12-21 18:44:49.322541,4.07,4.0,66.0,10.0,-3.65,-1.63,0.72
2023-12-21 18:44:49.347542,3.91,3.72,66.0,18.0,-3.4,-1.52,1.21
2023-12-21 18:44:49.372536,3.65,3.65,71.0,0.0,-3.46,-1.18,0.0
2023-12-21 18:44:49.397523,4.01,3.81,64.0,18.0,-3.43,-1.64,1.26
2023-12-21 18:44:49.422556,5.3,5.04,61.0,18.0,-4.42,-2.41,1.63
2023-12-21 18:44:49.447540,5.05,4.98,50.0,10.0,-3.83,-3.18,0.86
2023-12-21 18:44:49.472550,3.03,2.88,57.0,18.0,-2.41,-1.57,0.94
2023-12-21 18:44:49.497527,1.96,1.96,86.0,0.0,-1.95,-0.14,0.0
2023-12-21 18:44:49.522549,1.99,1.99,114.0,0.0,-1.81,0.81,0.0
2023-12-21 18:44:49.547549,2.54,2.54,96.0,0.0,-2.53,0.26,0.0
2023-12-21 18:44:49.572550,1.96,1.96,110.0,0.0,-1.85,0.67,0.0
2023-12-21 18:44:49.597555,2.62,2.39,106.0,24.0,-2.3,0.67,1.06
2023-12-21 18:44:49.622550,2.01,2.01,106.0,0.0,-1.93,0.57,0.0
2023-12-21 18:44:49.647528,2.82,2.82,111.0,0.0,-2.62,1.03,0.0
2023-12-21 18:44:49.672529,3.22,3.22,113.0,0.0,-2.97,1.25,0.0
2023-12-21 18:44:49.697533,2.94,2.94,91.0,0.0,-2.94,0.05,0.0
2023-12-21 18:44:49.722544,3.25,2.92,103.0,26.0,-2.85,0.66,1.42
2023-12-21 18:44:49.747546,3.23,3.23,92.0,0.0,-3.23,0.1,0.0
2023-12-21 18:44:49.772572,3.45,3.45,88.0,0.0,-3.45,-0.15,0.0
2023-12-21 18:44:49.797544,4.34,4.34,75.0,0.0,-4.2,-1.1,0.0
2023-12-21 18:44:49.822541,2.68,2.68,71.0,0.0,-2.54,-0.88,0.0
2023-12-21 18:44:49.847548,2.98,2.54,102.0,31.0,-2.49,0.52,1.55
2023-12-21 18:44:49.872540,3.39,3.3,104.0,14.0,-3.2,0.78,0.81
2023-12-21 18:44:49.897537,2.63,2.63,112.0,0.0,-2.44,0.98,0.0
2023-12-21 18:44:49.922529,3.42,3.42,106.0,0.0,-3.28,0.96,0.0
2023-12-21 18:44:49.947559,3.83,3.83,97.0,0.0,-3.8,0.48,0.0
2023-12-21 18:44:49.972537,3.54,3.54,89.0,0.0,-3.54,-0.04,0.0
2023-12-21 18:44:49.997542,3.06,3.06,87.0,0.0,-3.06,-0.15,0.0
2023-12-21 18:44:50.022551,3.53,3.53,90.0,0.0,-3.53,-0.03,0.0
2023-12-21 18:44:50.047552,3.87,3.87,90.0,0.0,-3.87,-0.03,0.0
2023-12-21 18:44:50.072531,4.77,4.77,70.0,0.0,-4.49,-1.6,0.0
2023-12-21 18:44:50.097537,4.72,4.72,69.0,0.0,-4.42,-1.67,0.0
2023-12-21 18:44:50.122537,4.91,4.91,72.0,0.0,-4.67,-1.51,0.0
2023-12-21 18:44:50.147534,4.38,4.38,86.0,0.0,-4.37,-0.29,0.0
2023-12-21 18:44:50.172541,4.9,4.9,69.0,0.0,-4.58,-1.75,0.0
2023-12-21 18:44:50.197528,4.71,4.59,63.0,13.0,-4.09,-2.09,1.07
2023-12-21 18:44:50.222532,5.66,5.66,74.0,0.0,-5.44,-1.57,0.0
2023-12-21 18:44:50.247532,6.48,6.27,65.0,15.0,-5.68,-2.64,1.66
