Index,Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
1,18:35:00.025000,2023-09-16 18:35:20.388485,,,,,,,
2,18:35:00.050000,2023-09-16 18:35:20.413538,,,,,,,
3,18:35:00.075000,2023-09-16 18:35:20.438536,,,,,,,
4,18:35:00.100000,2023-09-16 18:35:20.463484,,,,,,,
5,18:35:00.125000,2023-09-16 18:35:20.488497,,,,,,,
6,18:35:00.150000,2023-09-16 18:35:20.513563,,,,,,,
7,18:35:00.175000,2023-09-16 18:35:20.538530,,,,,,,
8,18:35:00.200000,2023-09-16 18:35:20.563519,,,,,,,
9,18:35:00.225000,2023-09-16 18:35:20.588535,,,,,,,
10,18:35:00.250000,2023-09-16 18:35:20.613626,1.37,1.37,79.4,0.0,-0.205,-1.337,0.0
11,18:35:00.275000,2023-09-16 18:35:20.638554,1.359,1.359,44.8,0.0,-0.232,-1.329,0.0
12,18:35:00.300000,2023-09-16 18:35:20.663528,1.297,1.297,44.6,0.0,-0.226,-1.267,0.0
13,18:35:00.325000,2023-09-16 18:35:20.688565,1.28,1.28,44.3,0.0,-0.223,-1.25,0.0
14,18:35:00.350000,2023-09-16 18:35:20.713647,1.201,1.201,43.0,0.0,-0.18,-1.181,0.0
15,18:35:00.375000,2023-09-16 18:35:20.738605,1.146,1.146,43.0,0.0,-0.164,-1.128,0.0
16,18:35:00.400000,2023-09-16 18:35:20.763582,1.017,1.017,43.3,0.0,-0.13,-1.003,0.0
17,18:35:00.425000,2023-09-16 18:35:20.788601,0.952,0.952,45.5,0.0,-0.144,-0.928,0.0
18,18:35:00.450000,2023-09-16 18:35:20.813699,0.975,0.975,48.1,0.0,-0.2,-0.936,0.0
19,18:35:00.475000,2023-09-16 18:35:20.838649,0.964,0.964,50.0,0.0,-0.246,-0.914,0.0
20,18:35:00.500000,2023-09-16 18:35:20.863628,0.885,0.885,57.9,0.0,-0.27,-0.789,0.0
21,18:35:00.525000,2023-09-16 18:35:20.893102,0.827,0.827,66.4,0.0,-0.31,-0.692,0.0
22,18:35:00.550000,2023-09-16 18:35:20.913661,0.768,0.768,75.6,0.0,-0.329,-0.608,0.0
23,18:35:00.575000,2023-09-16 18:35:20.938684,0.746,0.732,44.2,4.1,-0.361,-0.56,0.038
24,18:35:00.600000,2023-09-16 18:35:20.963672,0.786,0.701,49.6,10.9,-0.389,-0.507,0.143
25,18:35:00.625000,2023-09-16 18:35:20.988676,0.714,0.629,54.9,10.9,-0.403,-0.402,0.143
26,18:35:00.650000,2023-09-16 18:35:21.013778,0.808,0.656,66.3,17.1,-0.436,-0.33,0.255
27,18:35:00.675000,2023-09-16 18:35:21.038725,0.77,0.618,98.2,17.1,-0.389,-0.304,0.255
28,18:35:00.700000,2023-09-16 18:35:21.063713,0.688,0.536,131.2,17.1,-0.329,-0.237,0.255
29,18:35:00.725000,2023-09-16 18:35:21.088689,0.602,0.45,131.2,17.1,-0.295,-0.157,0.255
30,18:35:00.750000,2023-09-16 18:35:21.113771,0.61,0.458,125.3,17.1,-0.276,-0.205,0.255
31,18:35:00.775000,2023-09-16 18:35:21.138715,0.627,0.475,117.5,17.1,-0.242,-0.26,0.255
32,18:35:00.800000,2023-09-16 18:35:21.163713,0.733,0.486,114.6,24.6,-0.25,-0.277,0.379
33,18:35:00.825000,2023-09-16 18:35:21.188747,0.82,0.5,121.8,27.2,-0.272,-0.221,0.474
34,18:35:00.850000,2023-09-16 18:35:21.213783,0.72,0.471,123.1,20.4,-0.247,-0.204,0.369
