datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-10 17:45:52.199793,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.223510,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.247228,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.270073,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.293342,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.316121,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.338910,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.362233,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.385014,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.407869,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.431056,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.453874,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.476980,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.500547,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.523237,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.546387,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.569430,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.593871,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.619112,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.644661,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.669804,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.692747,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.715674,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.738773,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.761527,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.784673,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.807659,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.830551,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.853708,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.876784,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.899642,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.923394,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.946058,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.968774,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:52.993585,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.016758,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.040133,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.064443,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.087910,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.112239,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.135614,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.159797,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.182617,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.205756,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.230257,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.253232,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.276203,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:45:53.300426,nan,nan,1.0,0.0,20.0,-10.0,0.0
