datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 12:03:39.424951,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.448210,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.471233,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.493941,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.517306,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.540034,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.562987,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.586779,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.609462,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.632653,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.655742,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.678523,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.701778,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.724799,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.747506,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.770565,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.793239,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.818220,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.841051,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.865963,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.888736,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.911663,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.934503,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.957411,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:39.980634,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.003351,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.026187,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.049883,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.072479,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.095215,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.118775,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.141473,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.164360,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.187829,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.210527,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.233538,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.256523,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.279191,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:03:40.302543,nan,nan,1.0,0.0,20.0,-10.0,0.0
