datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 11:36:31.307879,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.331048,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.352835,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.375622,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.397238,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.421441,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.443048,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.464747,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.486410,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.508036,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.529640,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.551208,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.573632,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.595229,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.616700,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.639006,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.660637,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.682587,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.704126,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.727494,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.751160,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.774264,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.797850,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.819826,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.841382,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.862990,nan,1.0,1.0,0.0,20.0,-10.0,0.0
2024-04-11 11:36:31.884501,nan,1.0,1.0,0.0,20.0,-10.0,0.0
