datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-10 15:27:35.646082,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.670469,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.693473,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.716516,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.739310,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.761991,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.784964,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.807757,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.830432,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.853406,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.876156,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.898760,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.921754,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.944334,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.967450,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:35.990144,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.012770,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.037564,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.062951,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.087348,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.111775,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.135930,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.159035,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.181673,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.205189,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.227752,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.250296,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.273382,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.295996,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.318674,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.341965,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.364566,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.387496,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.410491,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 15:27:36.433132,nan,nan,1.0,0.0,20.0,-10.0,0.0
