datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-10 17:37:31.776709,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.800888,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.824539,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.847427,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.870310,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.894139,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 17:37:31.917049,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:31.940008,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:31.963363,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:31.986114,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.009088,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.032328,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.055269,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.078600,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.101726,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.127027,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.152903,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.179329,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.205681,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.229378,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.252006,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.275288,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.298406,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.321524,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.345429,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.369130,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.392376,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.415846,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.439693,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.462685,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.486480,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.510043,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-10 17:37:32.532801,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
