datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-10 16:19:20.115530,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.139567,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.163015,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.186261,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.209497,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.232590,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.255827,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.280714,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.304983,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.327979,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.351908,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.375082,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.397677,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.422039,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.445124,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.468008,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.491567,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.514240,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.536833,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.559873,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.582630,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 16:19:20.605857,nan,nan,1.0,0.0,20.0,-10.0,0.0
